2017 11  20  4   53  4.275     78.693    32.100    2.00      2P0CQVE   
2017 11  20  5   2   3.868     71.496    0.000     1.90      M8DNRKZ   
2017 11  20  5   6   3.255     74.635    6.200     1.20      9F6Z9XG   
2017 11  20  5   12  6.317     74.384    4.000     1.30      CY4YKN0   
2017 11  20  5   21  5.691     79.298    40.200    2.50      BL8F6G4   
2017 11  20  5   27  5.424     76.517    32.000    1.70      N4QR3JN   
2017 11  20  5   33  5.683     79.200    32.000    2.40      YPRFMX3   
2017 11  20  5   36  4.373     75.341    4.000     1.40      C4TYQQ3   
2017 11  20  5   43  6.847     73.157    143.000   2.60      H04SBOQ   
2017 11  20  5   47  3.500     74.207    0.300     1.80      49J7JJA   
2017 11  20  6   5   6.697     71.731    44.300    2.40      L4Q8BVO   
2017 11  20  6   22  7.421     73.112    140.000   1.20      ARE875H   
2017 11  20  6   26  6.540     72.223    4.000     1.60      I5N7U39   
2017 11  20  6   47  6.763     73.149    140.300   1.10      QR5M633   
2017 11  20  6   50  6.804     73.182    146.700   1.10      SAPFBIX   
2017 11  20  7   10  6.812     73.187    143.200   2.10      EIS4JQV   
2017 11  20  7   39  6.836     73.169    145.600   2.10      OENQ6GI   
2017 11  20  7   56  5.055     75.975    111.700   1.20      N7WM4EG   
2017 11  20  8   9   3.795     71.544    0.000     1.30      XYVK1BF   
2017 11  20  8   12  6.838     73.151    145.800   1.50      RBDVHCU   
2017 11  20  8   23  6.697     72.066    4.000     1.50      R0VKD6I   
2017 11  20  8   59  6.722     73.223    134.100   1.10      CJ929FR   
2017 11  20  9   1   6.763     73.152    137.900   1.10      T72B4LR   
2017 11  20  9   11  6.743     73.182    149.400   1.40      C7Y0VZA   
2017 11  20  9   53  6.821     73.175    140.900   2.20      8H516GA   
2017 11  20  11  3   6.852     73.182    146.600   1.80      71JO2R5   
2017 11  20  11  6   6.779     73.186    144.200   1.40      OL9ZWIX   
2017 11  20  12  23  6.806     73.159    142.600   2.20      G9YAAMK   
2017 11  20  12  52  7.054     76.139    0.000     1.70      5LAQPS7   
2017 11  20  14  41  6.797     73.168    142.000   1.80      1ZKR2I5   
2017 11  20  15  25  6.815     73.183    148.000   2.20      54U6G6G   
2017 11  20  15  39  6.777     73.165    137.400   1.70      35IT6S9   
2017 11  20  15  46  6.066     73.743    108.600   0.80      SAMX60E   
2017 11  20  17  18  6.811     73.247    137.000   1.80      404NQ6J   
2017 11  20  17  40  6.833     73.187    142.000   1.80      HGXKDQV   
2017 11  20  18  46  3.555     76.541    132.800   1.50      YDPHC6T   
2017 11  20  18  59  6.808     73.142    144.000   2.70      QVC2HTX   
2017 11  20  19  27  6.366     73.592    112.200   2.10      HCTLVLN   
2017 11  20  20  10  12.280    71.762    18.800    2.90      0FGJPTO   
2017 11  20  21  33  5.896     74.859    0.900     1.50      O97DADJ   
2017 11  20  22  54  6.829     73.147    146.500   1.80      EIRADV6   
2017 11  20  23  32  7.258     77.149    68.400    2.30      GEJPLYO   
2017 11  20  23  52  4.969     74.613    10.000    1.80      B6PPQGC   
2017 11  21  0   16  6.787     73.143    146.000   1.40      X4OAP4V   
2017 11  21  0   34  8.712     73.158    132.300   2.30      6VZNGYR   
2017 11  21  0   53  6.841     73.162    146.000   1.60      64BARZT   
2017 11  21  1   16  3.590     74.286    0.200     1.60      FIFSNQZ   
2017 11  21  1   39  6.802     73.416    111.500   1.20      VGSDDUA   
2017 11  21  2   11  6.833     73.149    148.200   2.60      4R3Z58P   
2017 11  21  2   40  5.433     73.771    146.000   2.30      VB00Q5R   
2017 11  21  3   7   3.680     71.316    7.800     1.50      YW6OJXG   
2017 11  21  3   29  7.372     73.306    123.700   1.40      AOBAURT   
2017 11  21  3   38  6.803     73.152    156.100   1.30      OR3IMJ2   
2017 11  21  3   47  3.831     71.365    0.100     1.80      CC2WZRO   
2017 11  21  3   57  6.745     73.155    134.000   1.20      YENFUK3   
2017 11  21  4   12  2.013     76.099    4.000     1.30      BDZCK2X   
2017 11  21  4   51  6.806     73.182    145.700   1.40      97STMAH   
2017 11  21  4   53  6.785     73.134    145.000   1.80      SN49O3B   
2017 11  21  5   15  8.198     73.009    151.100   1.90      QPOS6AD   
2017 11  21  5   27  6.907     76.185    0.000     1.90      OY0B6BV   
2017 11  21  5   51  6.777     73.166    135.900   1.60      A41MCZ0   
2017 11  21  6   11  6.813     73.172    139.900   2.30      XENP4VL   
2017 11  21  6   30  2.719     75.019    4.800     1.50      MDSCS6T   
2017 11  21  6   45  7.273     75.674    0.200     1.40      VU1B5QD   
2017 11  21  6   57  6.917     73.171    148.800   2.20      ZHJ0E09   
2017 11  21  7   2   6.892     76.168    0.000     1.30      ZJSWHA2   
2017 11  21  7   3   3.326     74.638    21.800    1.90      KA2EG81   
2017 11  21  7   45  3.882     71.325    0.000     1.80      ZPJ1NPB   
2017 11  21  8   22  6.810     73.133    139.900   1.60      6QHJ63S   
2017 11  21  8   52  6.809     73.169    146.100   1.30      H16W95I   
2017 11  21  9   19  6.871     73.124    146.000   2.20      72T9JGJ   
2017 11  21  9   27  7.463     75.300    23.200    3.40      8B5EF8P   
2017 11  21  9   35  6.798     73.180    141.700   1.50      AAXNUTO   
2017 11  21  9   37  4.755     76.125    95.500    1.00      I9RXNSD   
2017 11  21  9   45  3.570     76.281    134.800   1.50      62YWQ0N   
2017 11  21  9   52  6.805     73.153    146.000   1.60      EYADM8E   
2017 11  21  10  2   2.553     75.507    1.000     1.00      VCZZ3YR   
2017 11  21  10  44  6.795     73.123    136.900   1.30      5FK26Q9   
2017 11  21  10  46  6.374     73.155    188.000   1.70      P0I2P21   
2017 11  21  10  55  6.852     73.155    139.600   1.60      9VPQFV4   
2017 11  21  12  22  4.083     75.742    4.000     1.10      P9QDO7X   
2017 11  21  12  55  4.563     76.695    16.800    1.60      H4QQPUV   
2017 11  21  13  20  5.781     74.827    4.000     2.10      5WZRNQF   
2017 11  21  13  22  6.850     73.125    146.200   2.90      128QION   
2017 11  21  13  25  6.848     73.127    150.400   3.40      YPLAB46   
2017 11  21  13  27  6.843     73.120    147.300   3.10      F5AMVTY   
2017 11  21  13  37  4.191     77.894    20.400    2.10      V3HOFNP   
2017 11  21  13  53  6.801     73.166    139.700   1.20      WBTM9VB   
2017 11  21  15  9   7.107     75.725    3.200     1.50      2VPKMWX   
2017 11  21  15  10  11.521    73.782    4.000     1.60      GKZ218Q   
2017 11  21  15  18  6.813     73.200    143.800   1.10      XCQ6W47   
2017 11  21  15  22  3.954     71.553    0.000     1.90      QMT8RIG   
2017 11  21  15  35  6.807     73.134    142.500   2.30      HRNI454   
2017 11  21  16  15  6.025     73.978    95.700    1.00      M30QZM4   
2017 11  21  17  31  4.279     76.289    99.500    1.40      9NX3B1L   
2017 11  21  18  0   6.767     73.158    143.200   1.90      MPLRVN4   
2017 11  21  18  12  6.218     73.772    96.000    1.20      MYPRXP7   
2017 11  21  19  41  5.947     73.802    108.000   1.50      P3WAG6K   
2017 11  21  20  17  7.360     72.143    3.900     1.80      EP6YW89   
2017 11  21  20  43  5.254     73.731    140.800   2.70      9N1CX8H   
2017 11  21  21  12  6.800     73.186    136.000   2.10      L5VPJZA   
2017 11  21  21  27  6.790     73.132    142.700   2.50      Z2G6VDG   
2017 11  21  22  22  6.820     73.162    134.900   1.00      ONR97TF   
2017 11  21  22  38  6.793     73.144    137.500   1.40      IZSTHYZ   
2017 11  21  22  45  6.888     76.194    2.500     1.40      VMKFSAH   
2017 11  21  23  52  8.052     73.624    87.700    1.70      AEFF93N   
2017 11  22  0   48  4.742     76.174    116.800   1.20      QTAGX59   
2017 11  22  1   41  2.827     78.726    26.900    1.60      NWNCZGM   
2017 11  22  1   45  4.727     76.117    86.700    1.20      ERGD0TL   
2017 11  22  2   4   6.823     73.119    143.000   1.50      70T1CBX   
2017 11  22  2   15  5.285     73.735    156.000   2.70      2RE71HF   
2017 11  22  2   26  5.279     73.764    144.500   1.40      GFEW5PJ   
2017 11  22  2   55  2.492     75.597    0.000     1.90      PLQMY07   
2017 11  22  3   13  5.280     73.735    149.300   2.50      L2BZ7YO   
2017 11  22  3   22  7.330     78.409    14.000    1.90      AYYE736   
2017 11  22  4   23  6.760     73.143    146.200   1.20      6OUY4VZ   
2017 11  22  5   17  2.365     75.457    1.600     1.80      KFML6M5   
2017 11  22  5   19  7.344     76.117    0.000     1.30      7VFMUTE   
2017 11  22  6   10  6.823     73.153    137.100   2.10      9W0HWGE   
2017 11  22  6   52  6.808     73.178    126.900   0.90      UODO3EH   
2017 11  22  6   55  6.733     73.135    150.600   0.90      47AUB11   
2017 11  22  7   34  6.536     73.035    162.800   1.00      Q0OBOTN   
2017 11  22  7   34  6.797     73.174    151.100   1.00      NM8MX5G   
2017 11  22  7   39  4.115     75.432    4.000     1.20      LIKERC5   
2017 11  22  7   45  2.431     75.586    3.900     0.60      SEJTS6F   
2017 11  22  8   31  6.824     73.204    139.000   1.40      CT11NIU   
2017 11  22  9   7   6.766     73.168    150.500   0.90      O0MFOII   
2017 11  22  9   23  7.577     75.145    41.700    1.00      9SJHZSV   
2017 11  22  10  5   7.738     76.539    45.400    1.70      WGA9V95   
2017 11  22  10  50  6.814     73.163    137.600   1.40      9013E9L   
2017 11  22  10  53  6.827     73.127    141.700   2.90      LO1OSET   
2017 11  22  10  57  6.836     73.175    140.800   2.20      2Q4UCJ9   
2017 11  22  11  24  7.242     77.168    14.500    2.20      Z30G7HS   
2017 11  22  11  53  6.078     73.737    112.800   2.00      6IB5LV1   
2017 11  22  12  6   6.679     73.181    158.200   1.50      NJC1208   
2017 11  22  12  9   7.231     75.542    0.200     1.50      8M3AAU2   
2017 11  22  12  9   6.786     73.190    139.200   1.40      K5MD2VC   
2017 11  22  12  17  6.877     73.151    140.400   1.20      WPDGF73   
2017 11  22  12  46  6.823     73.141    135.200   2.20      01ZAURE   
2017 11  22  13  33  5.818     73.923    107.800   1.20      SRD1BM7   
2017 11  22  13  59  3.317     76.795    24.900    1.70      O7EGSNX   
2017 11  22  14  5   6.804     73.222    139.500   1.10      GT1T5J3   
2017 11  22  15  14  6.802     73.113    138.800   1.70      9EP9G8N   
2017 11  22  17  16  6.824     73.158    145.900   1.90      Y17MEYN   
2017 11  22  17  32  6.799     73.182    141.300   1.30      0Z7VQ37   
2017 11  22  17  51  6.894     73.156    138.500   1.30      OUO9X4D   
2017 11  22  18  20  6.813     73.104    149.200   1.20      HMJZV9T   
2017 11  22  18  47  6.583     73.548    104.000   2.00      AETFZGD   
2017 11  22  19  2   6.812     73.130    144.700   2.40      9HWLU7Z   
2017 11  22  19  13  6.788     73.139    143.900   2.30      UUJ06CD   
2017 11  22  19  52  6.816     73.149    148.600   1.30      IHJ9HB5   
2017 11  22  19  55  6.704     73.568    102.700   1.30      DBBWBJ7   
2017 11  22  21  31  5.241     76.560    65.700    2.70      SHPSCFX   
2017 11  22  21  54  9.658     73.187    129.000   2.30      K510T2Z   
2017 11  22  23  33  6.831     73.143    139.000   2.00      97L9DE9   
2017 11  22  23  44  1.988     75.098    4.000     1.60      OLU98KG   
2017 11  23  0   40  2.021     75.803    4.000     1.30      M0F1XYU   
2017 11  23  1   42  6.795     73.130    143.100   1.10      GJTE19Q   
2017 11  23  1   44  6.966     73.155    150.000   1.20      6X2JWUL   
2017 11  23  1   54  3.457     77.069    92.000    1.70      RZVWLVC   
2017 11  23  1   59  12.589    71.549    0.000     2.40      94C8BFB   
2017 11  23  2   6   6.826     73.148    138.700   2.00      XPEOSWV   
2017 11  23  2   34  7.059     73.431    113.800   1.00      XY9OKED   
2017 11  23  3   13  5.965     75.797    0.000     1.00      E8QF9N2   
2017 11  23  3   20  6.887     74.018    77.500    1.30      4W3V3Z0   
2017 11  23  3   22  1.966     75.885    0.000     1.00      RZUTK7L   
2017 11  23  3   37  7.410     73.125    141.400   1.10      9XPHW5C   
2017 11  23  3   49  8.138     73.491    111.100   1.40      2UBSLTC   
2017 11  23  4   55  5.068     76.235    88.900    1.50      F6LD7WY   
2017 11  23  5   25  6.800     73.087    150.300   1.80      H8Z6JMF   
2017 11  23  5   40  11.423    72.806    54.000    1.30      K2UVQZF   
2017 11  23  5   55  8.442     73.438    104.000   1.70      ZCT5DS2   
2017 11  23  6   5   6.352     71.877    2.000     1.60      OK23RFR   
2017 11  23  6   10  6.804     73.147    148.400   1.60      UGB2QL0   
2017 11  23  6   30  6.727     73.160    146.100   1.20      HLCKM5M   
2017 11  23  6   39  6.773     73.166    127.800   1.00      UOO8AX6   
2017 11  23  6   44  4.606     76.595    56.300    1.60      9Z1VQNX   
2017 11  23  7   21  6.776     73.150    139.700   1.00      7D4DRAL   
2017 11  23  7   46  6.418     76.699    7.200     1.30      VYUIH0C   
2017 11  23  8   0   4.202     76.803    9.800     1.70      UYCEWLL   
2017 11  23  8   5   6.817     73.168    145.500   1.30      U31LS1V   
2017 11  23  8   13  4.224     73.862    1.500     1.30      202ENAT   
2017 11  23  8   25  6.812     73.136    139.600   1.70      LTXBDA1   
2017 11  23  8   29  6.381     76.729    4.000     1.00      6J3TYL8   
2017 11  23  8   48  6.788     73.171    140.100   1.10      SJEOR8R   
2017 11  23  9   43  6.342     73.596    106.000   2.00      20XM0SX   
2017 11  23  9   46  6.853     73.126    138.600   1.70      0B3G900   
2017 11  23  9   52  6.786     73.170    136.300   1.70      73UNXW6   
2017 11  23  10  27  5.242     76.508    50.900    1.10      XIBAO5G   
2017 11  23  10  42  6.820     73.169    140.000   2.50      ADQ9F4Z   
2017 11  23  10  54  6.275     71.797    11.800    1.50      S3ZZA9G   
2017 11  23  11  12  3.796     77.295    12.300    1.70      NHJOSV3   
2017 11  23  11  15  5.952     74.026    22.600    1.10      V4HN8C7   
2017 11  23  11  30  7.478     77.396    13.400    2.00      RROYZ5I   
2017 11  23  11  49  4.209     76.253    137.900   1.50      NFC3S5N   
2017 11  23  11  56  2.992     79.330    37.300    2.00      R81N18P   
2017 11  23  13  18  6.774     73.131    137.700   1.40      PKLFWIF   
2017 11  23  14  19  6.839     73.500    112.900   1.20      XT7O21Y   
2017 11  23  14  40  6.796     73.137    138.000   1.50      YHIF898   
2017 11  23  15  30  12.658    71.519    2.000     2.70      VSBA8UC   
2017 11  23  15  40  2.090     75.724    23.900    0.90      E00PIQ6   
2017 11  23  16  20  5.304     73.752    149.200   2.00      THZP435   
2017 11  23  16  45  6.834     73.187    140.700   2.40      4NYHZAX   
2017 11  23  19  41  2.437     75.573    3.900     1.50      34IGR2F   
2017 11  23  20  10  7.047     73.681    89.200    1.60      1XR9SAT   
2017 11  23  20  44  7.354     76.153    2.000     3.80      QMRSFJE   
2017 11  23  20  50  10.241    73.188    118.600   3.60      E8K2XLX   
2017 11  23  21  8   7.220     76.088    0.000     2.30      HZB1TB0   
2017 11  23  21  31  2.231     75.987    4.000     1.30      UCZEJQM   
2017 11  23  21  38  7.257     76.125    0.000     2.10      AXPTL82   
2017 11  23  23  57  2.672     76.745    19.200    1.60      NJ06XRC   
2017 11  24  0   18  7.348     76.168    0.100     3.00      0A3VFDG   
2017 11  24  0   35  4.584     75.861    125.100   1.40      XUCANA9   
2017 11  24  0   41  5.344     74.792    17.800    1.10      EFB31P4   
2017 11  24  1   51  6.443     73.301    124.000   1.30      4T5ELE4   
2017 11  24  1   53  6.804     73.138    140.200   1.80      OYROSIZ   
2017 11  24  2   32  6.844     73.195    145.400   1.30      U7Q2H81   
2017 11  24  4   37  6.618     74.083    12.600    1.10      SUG69FB   
2017 11  24  5   21  1.996     75.934    4.000     1.00      UXIH2ZB   
2017 11  24  5   23  6.444     73.667    102.000   1.30      NUL1IVX   
2017 11  24  5   47  6.809     73.179    141.100   1.70      3IG6SGB   
2017 11  24  6   38  6.798     73.103    146.200   1.40      0JQHVFO   
2017 11  24  6   45  6.875     73.165    139.200   1.30      2JURF16   
2017 11  24  6   50  6.815     73.161    148.100   1.10      KY70RIX   
2017 11  24  7   0   5.996     73.907    31.700    1.10      I0Z14ER   
2017 11  24  7   6   10.352    73.521    83.900    1.70      YMHHEYD   
2017 11  24  7   17  6.833     73.145    145.800   2.40      BGBJQB4   
2017 11  24  8   3   6.822     73.174    138.000   1.60      5T7YQRG   
2017 11  24  8   5   10.392    72.901    104.800   1.60      HM1TNSR   
2017 11  24  8   9   1.341     79.409    0.300     2.70      H2I6KSB   
2017 11  24  8   32  6.825     73.147    140.100   1.30      UTOO2ZR   
2017 11  24  9   12  7.300     76.181    0.900     2.70      ANNNN44   
2017 11  24  9   26  7.288     76.159    0.600     2.50      0WM1IS8   
2017 11  24  9   44  5.846     79.185    32.100    2.70      MW9IJJT   
